# Function List
# Format: Function Name | Address | Size | Block Count
# ============================================================

sub_4502d5                     | 0x4502d5     | 11       | 1   
_bfd_restore_error_handler_caching | 0x4502e0     | 14       | 1   
sub_4502ee                     | 0x4502ee     | 2        | 1   
bfd_set_error_program_name     | 0x4502f0     | 12       | 1   
sub_4502fc                     | 0x4502fc     | 4        | 1   
_bfd_get_error_program_name    | 0x450300     | 26       | 1   
sub_45031a                     | 0x45031a     | 6        | 1   
bfd_set_assert_handler         | 0x450320     | 19       | 1   
sub_450333                     | 0x450333     | 13       | 1   
bfd_init                       | 0x450340     | 85       | 2   
sub_450395                     | 0x450395     | 11       | 1   
_bfd_threading_enabled         | 0x4503a0     | 16       | 1   
bfd_thread_init                | 0x4503b0     | 66       | 5   
sub_4503d7                     | 0x4503d7     | 9        | 1   
sub_4503fb                     | 0x4503fb     | 5        | 1   
bfd_thread_cleanup             | 0x450400     | 52       | 2   
sub_450434                     | 0x450434     | 12       | 1   
bfd_lock                       | 0x450440     | 38       | 4   
sub_450466                     | 0x450466     | 10       | 1   
bfd_unlock                     | 0x450470     | 38       | 4   
sub_450496                     | 0x450496     | 10       | 1   
bfd_get_reloc_upper_bound      | 0x4504a0     | 52       | 4   
sub_4504d4                     | 0x4504d4     | 12       | 1   
bfd_canonicalize_reloc         | 0x4504e0     | 52       | 4   
sub_450514                     | 0x450514     | 12       | 1   
bfd_set_file_flags             | 0x450520     | 74       | 6   
sub_450541                     | 0x450541     | 7        | 1   
sub_45056b                     | 0x45056b     | 5        | 1   
sub_450576                     | 0x450576     | 10       | 1   
bfd_assert                     | 0x450580     | 68       | 2   
sub_4505c4                     | 0x4505c4     | 12       | 1   
_bfd_abort                     | 0x4505d0     | 263      | 12  
sub_4506b5                     | 0x4506b5     | 11       | 1   
bfd_set_error                  | 0x4506c0     | 43       | 3   
sub_4506eb                     | 0x4506eb     | 5        | 1   
bfd_set_input_error            | 0x4506f0     | 168      | 9   
sub_450791                     | 0x450791     | 15       | 1   
_bfd_doprnt_scan.isra.0        | 0x4507a0     | 1468     | 93  
sub_45080a                     | 0x45080a     | 6        | 1   
sub_450895                     | 0x450895     | 3        | 1   
sub_4508c7                     | 0x4508c7     | 9        | 1   
sub_45098a                     | 0x45098a     | 6        | 1   
sub_4509c8                     | 0x4509c8     | 8        | 1   
sub_4509d8                     | 0x4509d8     | 8        | 1   
sub_450a63                     | 0x450a63     | 5        | 1   
sub_450a97                     | 0x450a97     | 9        | 1   
sub_450ab3                     | 0x450ab3     | 5        | 1   
sub_450b27                     | 0x450b27     | 9        | 1   
sub_450b3b                     | 0x450b3b     | 5        | 1   
sub_450b7c                     | 0x450b7c     | 4        | 1   
sub_450b9c                     | 0x450b9c     | 4        | 1   
sub_450bc2                     | 0x450bc2     | 6        | 1   
sub_450be5                     | 0x450be5     | 3        | 1   
sub_450bf9                     | 0x450bf9     | 7        | 1   
sub_450c0e                     | 0x450c0e     | 2        | 1   
sub_450c1e                     | 0x450c1e     | 2        | 1   
sub_450d23                     | 0x450d23     | 13       | 1   
_bfd_doprnt.isra.0             | 0x450d30     | 1958     | 111 
sub_450d7a                     | 0x450d7a     | 6        | 1   
sub_450e29                     | 0x450e29     | 7        | 1   
sub_450e4c                     | 0x450e4c     | 4        | 1   
sub_450ead                     | 0x450ead     | 3        | 1   
sub_450fb3                     | 0x450fb3     | 5        | 1   
sub_450ffb                     | 0x450ffb     | 5        | 1   
sub_451008                     | 0x451008     | 8        | 1   
sub_451095                     | 0x451095     | 3        | 1   
sub_4511ac                     | 0x4511ac     | 4        | 1   
sub_4511c2                     | 0x4511c2     | 6        | 1   
sub_451223                     | 0x451223     | 5        | 1   
sub_451454                     | 0x451454     | 4        | 1   
sub_45148d                     | 0x45148d     | 3        | 1   
error_handler_sprintf          | 0x451490     | 402      | 25  
sub_451510                     | 0x451510     | 16       | 1   
sub_45158a                     | 0x45158a     | 6        | 1   
sub_4515dd                     | 0x4515dd     | 3        | 1   
sub_45161f                     | 0x45161f     | 1        | 1   
_bfd_error_handler             | 0x451620     | 283      | 10  
sub_4516e9                     | 0x4516e9     | 7        | 1   
sub_4516fd                     | 0x4516fd     | 3        | 1   
_bfd_default_assert_handler    | 0x451700     | 11       | 1   
sub_45170b                     | 0x45170b     | 5        | 1   
bfd_print_error                | 0x451710     | 154      | 6   
sub_4517aa                     | 0x4517aa     | 6        | 1   
error_handler_fprintf          | 0x4517b0     | 203      | 8   
sub_45187b                     | 0x45187b     | 5        | 1   
bfd_get_arch_size              | 0x451880     | 58       | 4   
sub_4518a7                     | 0x4518a7     | 9        | 1   
sub_4518c3                     | 0x4518c3     | 13       | 1   
bfd_get_sign_extend_vma        | 0x4518d0     | 403      | 32  
sub_451a5a                     | 0x451a5a     | 6        | 1   
bfd_set_start_address          | 0x451a60     | 17       | 1   
sub_451a71                     | 0x451a71     | 15       | 1   
bfd_get_gp_size                | 0x451a80     | 64       | 6   
sub_451a94                     | 0x451a94     | 4        | 1   
sub_451ab8                     | 0x451ab8     | 8        | 1   
sub_451acc                     | 0x451acc     | 4        | 1   
bfd_set_gp_size                | 0x451ad0     | 58       | 6   
sub_451af1                     | 0x451af1     | 7        | 1   
sub_451b03                     | 0x451b03     | 5        | 1   
sub_451b16                     | 0x451b16     | 10       | 1   
_bfd_get_gp_value              | 0x451b20     | 78       | 8   
sub_451b4b                     | 0x451b4b     | 5        | 1   
sub_451b66                     | 0x451b66     | 10       | 1   
sub_451b7d                     | 0x451b7d     | 3        | 1   
_bfd_set_gp_value              | 0x451b80     | 90       | 8   
sub_451ba6                     | 0x451ba6     | 10       | 1   
sub_451bbf                     | 0x451bbf     | 1        | 1   
sub_451be5                     | 0x451be5     | 11       | 1   
bfd_set_gp_value               | 0x451bf0     | 90       | 8   
sub_451c16                     | 0x451c16     | 10       | 1   
sub_451c2f                     | 0x451c2f     | 1        | 1   
sub_451c55                     | 0x451c55     | 11       | 1   
bfd_scan_vma                   | 0x451c60     | 9        | 1   
sub_451c69                     | 0x451c69     | 7        | 1   
bfd_get_relocated_section_contents | 0x451c70     | 65       | 3   
bfd_record_phdr                | 0x451ca0     | 298      | 14  
sub_451cf7                     | 0x451cf7     | 9        | 1   
sub_451da3                     | 0x451da3     | 5        | 1   
sub_451dc2                     | 0x451dc2     | 6        | 1   
sub_451dcf                     | 0x451dcf     | 1        | 1   
bfd_sprintf_vma                | 0x451dd0     | 134      | 7   
sub_451e3a                     | 0x451e3a     | 6        | 1   
bfd_fprintf_vma                | 0x451e40     | 119      | 7   
sub_451ea2                     | 0x451ea2     | 14       | 1   
bfd_alt_mach_code              | 0x451eb0     | 119      | 11  
sub_451ec3                     | 0x451ec3     | 5        | 1   
sub_451ef3                     | 0x451ef3     | 5        | 1   
sub_451f0b                     | 0x451f0b     | 5        | 1   
sub_451f23                     | 0x451f23     | 13       | 1   
bfd_emul_get_maxpagesize       | 0x451f30     | 55       | 5   
sub_451f54                     | 0x451f54     | 4        | 1   
sub_451f6b                     | 0x451f6b     | 5        | 1   
bfd_emul_get_commonpagesize    | 0x451f70     | 55       | 5   
sub_451f94                     | 0x451f94     | 4        | 1   
sub_451fab                     | 0x451fab     | 5        | 1   
bfd_demangle                   | 0x451fb0     | 546      | 43  
sub_4520d5                     | 0x4520d5     | 3        | 1   
sub_452137                     | 0x452137     | 9        | 1   
sub_452175                     | 0x452175     | 3        | 1   
sub_4521b2                     | 0x4521b2     | 6        | 1   
sub_4521cb                     | 0x4521cb     | 5        | 1   
_bfd_get_link_info             | 0x4521d0     | 36       | 3   
sub_4521f3                     | 0x4521f3     | 13       | 1   
bfd_group_signature            | 0x452200     | 123      | 8   
sub_452273                     | 0x452273     | 5        | 1   
sub_45227c                     | 0x45227c     | 4        | 1   
memory_btell                   | 0x452280     | 9        | 1   
sub_452289                     | 0x452289     | 7        | 1   
memory_bflush                  | 0x452290     | 7        | 1   
sub_452297                     | 0x452297     | 9        | 1   
memory_bmmap                   | 0x4522a0     | 12       | 1   
sub_4522ac                     | 0x4522ac     | 4        | 1   
memory_bstat                   | 0x4522b0     | 67       | 3   
memory_bclose                  | 0x4522f0     | 51       | 3   
sub_452323                     | 0x452323     | 13       | 1   
memory_bseek                   | 0x452330     | 205      | 20  
sub_452378                     | 0x452378     | 8        | 1   
sub_4523f4                     | 0x4523f4     | 12       | 1   
memory_bwrite                  | 0x452400     | 171      | 12  
sub_45245e                     | 0x45245e     | 2        | 1   
sub_452483                     | 0x452483     | 5        | 1   
sub_45249e                     | 0x45249e     | 2        | 1   
sub_4524ab                     | 0x4524ab     | 5        | 1   
memory_bread                   | 0x4524b0     | 131      | 8   
sub_452513                     | 0x452513     | 5        | 1   
sub_45251f                     | 0x45251f     | 1        | 1   
_bfd_real_ftell                | 0x452520     | 9        | 1   
sub_452529                     | 0x452529     | 7        | 1   
_bfd_real_fseek                | 0x452530     | 9        | 1   
sub_452539                     | 0x452539     | 7        | 1   
_bfd_real_fopen                | 0x452540     | 92       | 8   
sub_45257f                     | 0x45257f     | 1        | 1   
sub_45259d                     | 0x45259d     | 3        | 1   
bfd_tell                       | 0x4525a0     | 147      | 11  
sub_4525bd                     | 0x4525bd     | 3        | 1   
sub_452606                     | 0x452606     | 10       | 1   
bfd_flush                      | 0x452630     | 82       | 7   
sub_452673                     | 0x452673     | 13       | 1   
bfd_stat                       | 0x452680     | 95       | 11  
sub_45268a                     | 0x45268a     | 22       | 1   
sub_4526cd                     | 0x4526cd     | 3        | 1   
sub_4526f8                     | 0x4526f8     | 8        | 1   
bfd_seek                       | 0x452700     | 417      | 35  
sub_45272b                     | 0x45272b     | 21       | 1   
sub_4527d3                     | 0x4527d3     | 5        | 1   
sub_452818                     | 0x452818     | 8        | 1   
sub_452828                     | 0x452828     | 8        | 1   
sub_45284a                     | 0x45284a     | 6        | 1   
sub_452873                     | 0x452873     | 5        | 1   
sub_4528aa                     | 0x4528aa     | 6        | 1   
bfd_read                       | 0x4528b0     | 289      | 22  
sub_4528d4                     | 0x4528d4     | 11       | 1   
sub_4528df                     | 0x4528df     | 33       | 1   
sub_45297a                     | 0x45297a     | 6        | 1   
sub_4529ae                     | 0x4529ae     | 2        | 1   
sub_4529b8                     | 0x4529b8     | 8        | 1   
sub_4529d6                     | 0x4529d6     | 10       | 1   
sub_452a02                     | 0x452a02     | 14       | 1   
bfd_write                      | 0x452a10     | 199      | 18  
sub_452a83                     | 0x452a83     | 5        | 1   
sub_452aa5                     | 0x452aa5     | 3        | 1   
sub_452ada                     | 0x452ada     | 6        | 1   
bfd_get_mtime                  | 0x452ae0     | 124      | 8   
sub_452b26                     | 0x452b26     | 10       | 1   
sub_452b53                     | 0x452b53     | 13       | 1   
bfd_get_size                   | 0x452b60     | 145      | 13  
sub_452baf                     | 0x452baf     | 1        | 1   
sub_452bda                     | 0x452bda     | 6        | 1   
sub_452bf4                     | 0x452bf4     | 12       | 1   
bfd_get_file_size              | 0x452c00     | 299      | 21  
sub_452c86                     | 0x452c86     | 10       | 1   
sub_452cba                     | 0x452cba     | 6        | 1   
sub_452cf9                     | 0x452cf9     | 7        | 1   
sub_452d17                     | 0x452d17     | 9        | 1   
bfd_mmap                       | 0x452d20     | 155      | 12  
sub_452dab                     | 0x452dab     | 5        | 1   
bfd_get_current_time           | 0x452db0     | 56       | 6   
sub_452dd6                     | 0x452dd6     | 10       | 1   
sub_452dea                     | 0x452dea     | 6        | 1   
sub_452df8                     | 0x452df8     | 8        | 1   
bfd_coff_get_syment            | 0x452e00     | 158      | 9   
sub_452e83                     | 0x452e83     | 5        | 1   
sub_452e9d                     | 0x452e9d     | 3        | 1   
bfd_coff_get_auxent            | 0x452ea0     | 377      | 18  
sub_452fde                     | 0x452fde     | 2        | 1   
sub_452ff1                     | 0x452ff1     | 7        | 1   
sub_45300e                     | 0x45300e     | 2        | 1   
bfd_check_compression_header   | 0x453010     | 234      | 17  
sub_45301d                     | 0x45301d     | 3        | 1   
sub_4530a2                     | 0x4530a2     | 6        | 1   
sub_4530d2                     | 0x4530d2     | 6        | 1   
sub_4530fa                     | 0x4530fa     | 6        | 1   
decompress_contents.isra.0     | 0x453100     | 174      | 10  
sub_453134                     | 0x453134     | 4        | 1   
sub_453195                     | 0x453195     | 3        | 1   
sub_4531a5                     | 0x4531a5     | 11       | 1   
bfd_get_compression_algorithm  | 0x4531b0     | 104      | 6   
sub_4531f9                     | 0x4531f9     | 7        | 1   
sub_453213                     | 0x453213     | 13       | 1   
bfd_get_compression_algorithm_name | 0x453220     | 60       | 5   
sub_45325b                     | 0x45325b     | 5        | 1   
bfd_update_compression_header  | 0x453260     | 360      | 18  
sub_45332d                     | 0x45332d     | 3        | 1   
sub_45335c                     | 0x45335c     | 4        | 1   
sub_4533b1                     | 0x4533b1     | 15       | 1   
bfd_get_compression_header_size | 0x4533c0     | 73       | 8   
sub_4533d1                     | 0x4533d1     | 7        | 1   
sub_453409                     | 0x453409     | 7        | 1   
sub_453417                     | 0x453417     | 9        | 1   
bfd_convert_section_setup      | 0x453420     | 463      | 32  
sub_453472                     | 0x453472     | 6        | 1   
sub_4534f3                     | 0x4534f3     | 5        | 1   
sub_453573                     | 0x453573     | 5        | 1   
sub_4535d5                     | 0x4535d5     | 3        | 1   
sub_4535df                     | 0x4535df     | 1        | 1   
sub_4535f4                     | 0x4535f4     | 12       | 1   
bfd_convert_section_contents   | 0x453600     | 667      | 39  
sub_453641                     | 0x453641     | 7        | 1   
sub_4537a1                     | 0x4537a1     | 7        | 1   
sub_4537ae                     | 0x4537ae     | 2        | 1   
sub_4537d2                     | 0x4537d2     | 6        | 1   
sub_4537df                     | 0x4537df     | 1        | 1   
sub_453894                     | 0x453894     | 12       | 1   
bfd_get_full_section_contents  | 0x4538a0     | 818      | 59  
sub_45397c                     | 0x45397c     | 4        | 1   
sub_45398c                     | 0x45398c     | 4        | 1   
sub_4539a6                     | 0x4539a6     | 10       | 1   
sub_453a87                     | 0x453a87     | 9        | 1   
sub_453ac7                     | 0x453ac7     | 9        | 1   
sub_453afe                     | 0x453afe     | 2        | 1   
sub_453b12                     | 0x453b12     | 6        | 1   
sub_453b4a                     | 0x453b4a     | 6        | 1   
sub_453ba4                     | 0x453ba4     | 4        | 1   
sub_453bcc                     | 0x453bcc     | 4        | 1   
sub_453be9                     | 0x453be9     | 7        | 1   
bfd_is_section_compressed_info | 0x453bf0     | 434      | 21  
sub_453cc9                     | 0x453cc9     | 7        | 1   
sub_453d05                     | 0x453d05     | 3        | 1   
sub_453d2e                     | 0x453d2e     | 2        | 1   
sub_453d6e                     | 0x453d6e     | 2        | 1   
bfd_compress_section_contents  | 0x453d80     | 1041     | 60  
sub_453f75                     | 0x453f75     | 3        | 1   
sub_454007                     | 0x454007     | 9        | 1   
sub_454041                     | 0x454041     | 7        | 1   
sub_454066                     | 0x454066     | 10       | 1   
sub_454092                     | 0x454092     | 6        | 1   
sub_4540a2                     | 0x4540a2     | 6        | 1   
sub_4540be                     | 0x4540be     | 2        | 1   
sub_4540c8                     | 0x4540c8     | 8        | 1   
sub_4540ee                     | 0x4540ee     | 2        | 1   
sub_454157                     | 0x454157     | 9        | 1   
bfd_is_section_compressed      | 0x454160     | 112      | 7   
bfd_init_section_decompress_status | 0x4541c0     | 349      | 24  
sub_45423e                     | 0x45423e     | 2        | 1   
sub_45427c                     | 0x45427c     | 4        | 1   
sub_4542da                     | 0x4542da     | 6        | 1   
sub_45430e                     | 0x45430e     | 2        | 1   
bfd_init_section_compress_status | 0x454310     | 254      | 20  
sub_45435a                     | 0x45435a     | 6        | 1   
sub_454407                     | 0x454407     | 9        | 1   
bfd_compress_section           | 0x454410     | 159      | 14  
sub_454497                     | 0x454497     | 9        | 1   
sub_4544ac                     | 0x4544ac     | 20       | 1   
elf_merge_gnu_properties       | 0x4544c0     | 375      | 39  
sub_45450b                     | 0x45450b     | 5        | 1   
sub_45462a                     | 0x45462a     | 6        | 1   
elf_find_and_remove_property   | 0x454630     | 145      | 16  
sub_454648                     | 0x454648     | 8        | 1   
sub_454674                     | 0x454674     | 4        | 1   
sub_454681                     | 0x454681     | 7        | 1   
sub_4546bb                     | 0x4546bb     | 5        | 1   
elf_write_gnu_properties       | 0x4546c0     | 425      | 26  
sub_4547c4                     | 0x4547c4     | 4        | 1   
sub_4547fd                     | 0x4547fd     | 3        | 1   
sub_45483f                     | 0x45483f     | 1        | 1   
_bfd_elf_link_create_gnu_property_sec.isra.0 | 0x454840     | 112      | 5   
_bfd_elf_find_property         | 0x4548b0     | 65       | 10  
sub_4548c2                     | 0x4548c2     | 6        | 1   
sub_4548e6                     | 0x4548e6     | 10       | 1   
sub_4548f4                     | 0x4548f4     | 12       | 1   
_bfd_elf_get_property          | 0x454900     | 325      | 22  
sub_45493b                     | 0x45493b     | 5        | 1   
sub_45496e                     | 0x45496e     | 2        | 1   
sub_454a1d                     | 0x454a1d     | 3        | 1   
_bfd_elf_parse_gnu_properties  | 0x454a20     | 1148     | 63  
sub_454b7f                     | 0x454b7f     | 1        | 1   
sub_454bd9                     | 0x454bd9     | 7        | 1   
sub_454c41                     | 0x454c41     | 7        | 1   
sub_454c7d                     | 0x454c7d     | 3        | 1   
sub_454ca3                     | 0x454ca3     | 5        | 1   
sub_454cf1                     | 0x454cf1     | 7        | 1   
sub_454d6a                     | 0x454d6a     | 6        | 1   
sub_454d78                     | 0x454d78     | 8        | 1   
sub_454e82                     | 0x454e82     | 14       | 1   
_bfd_elf_link_setup_gnu_properties | 0x454e90     | 2951     | 170 
sub_454eed                     | 0x454eed     | 19       | 1   
sub_45501e                     | 0x45501e     | 2        | 1   
sub_455168                     | 0x455168     | 8        | 1   
sub_455273                     | 0x455273     | 5        | 1   
sub_455449                     | 0x455449     | 7        | 1   
sub_4554d7                     | 0x4554d7     | 9        | 1   
sub_455594                     | 0x455594     | 4        | 1   
sub_4555ea                     | 0x4555ea     | 6        | 1   
sub_455671                     | 0x455671     | 7        | 1   
sub_4556ee                     | 0x4556ee     | 2        | 1   
sub_455726                     | 0x455726     | 10       | 1   
sub_455964                     | 0x455964     | 12       | 1   
_bfd_elf_convert_gnu_property_size | 0x455970     | 163      | 11  
sub_4559e6                     | 0x4559e6     | 10       | 1   
sub_4559f1                     | 0x4559f1     | 15       | 1   
_bfd_elf_convert_gnu_properties | 0x455a00     | 276      | 11  
sub_455a9d                     | 0x455a9d     | 3        | 1   
sub_455ad3                     | 0x455ad3     | 13       | 1   
bfd_set_lto_type               | 0x455ae0     | 358      | 23  
sub_455b81                     | 0x455b81     | 7        | 1   
sub_455bf1                     | 0x455bf1     | 7        | 1   
sub_455c21                     | 0x455c21     | 7        | 1   
sub_455c3b                     | 0x455c3b     | 5        | 1   
print_and_clear_messages       | 0x455c40     | 376      | 31  
sub_455cfd                     | 0x455cfd     | 3        | 1   
sub_455d49                     | 0x455d49     | 7        | 1   
sub_455d93                     | 0x455d93     | 13       | 1   
bfd_check_format_matches       | 0x455da0     | 4545     | 235 
sub_456405                     | 0x456405     | 11       | 1   
sub_4567ab                     | 0x4567ab     | 5        | 1   
sub_4567d5                     | 0x4567d5     | 3        | 1   
sub_4567ef                     | 0x4567ef     | 1        | 1   
sub_45681c                     | 0x45681c     | 4        | 1   
sub_456843                     | 0x456843     | 5        | 1   
sub_45685d                     | 0x45685d     | 3        | 1   
sub_45687a                     | 0x45687a     | 6        | 1   
sub_456898                     | 0x456898     | 8        | 1   
sub_456bc6                     | 0x456bc6     | 10       | 1   
sub_456cd6                     | 0x456cd6     | 10       | 1   
sub_456d1f                     | 0x456d1f     | 1        | 1   
sub_456e5b                     | 0x456e5b     | 5        | 1   
bfd_check_format               | 0x456e60     | 11       | 1   
sub_456e6b                     | 0x456e6b     | 5        | 1   
bfd_set_format                 | 0x456e70     | 97       | 11  
sub_456eaf                     | 0x456eaf     | 1        | 1   
sub_456ebe                     | 0x456ebe     | 2        | 1   
sub_456eca                     | 0x456eca     | 6        | 1   
sub_456ed8                     | 0x456ed8     | 8        | 1   
bfd_format_string              | 0x456ee0     | 63       | 5   
sub_456f1e                     | 0x456f1e     | 34       | 1   
bfd_hash_table_init_n          | 0x456f40     | 216      | 12  
sub_456fdb                     | 0x456fdb     | 5        | 1   
sub_457013                     | 0x457013     | 13       | 1   
bfd_hash_table_init            | 0x457020     | 15       | 1   
sub_45702f                     | 0x45702f     | 1        | 1   
bfd_hash_table_free            | 0x457030     | 27       | 2   
sub_45704b                     | 0x45704b     | 5        | 1   
bfd_hash_insert                | 0x457050     | 438      | 28  
sub_4570db                     | 0x4570db     | 37       | 1   
sub_4571a9                     | 0x4571a9     | 23       | 1   
sub_45722c                     | 0x45722c     | 4        | 1   
bfd_hash_lookup                | 0x457230     | 502      | 27  
sub_4572db                     | 0x4572db     | 5        | 1   
sub_457384                     | 0x457384     | 4        | 1   
sub_4573b7                     | 0x4573b7     | 9        | 1   
sub_4573de                     | 0x4573de     | 2        | 1   
bfd_hash_rename                | 0x4573e0     | 284      | 13  
sub_457413                     | 0x457413     | 13       | 1   
sub_4574b7                     | 0x4574b7     | 9        | 1   
sub_4574f7                     | 0x4574f7     | 9        | 1   
bfd_hash_replace               | 0x457500     | 85       | 6   
sub_457525                     | 0x457525     | 11       | 1   
bfd_hash_allocate              | 0x457560     | 120      | 9   
sub_4575b5                     | 0x4575b5     | 3        | 1   
sub_4575cc                     | 0x4575cc     | 4        | 1   
sub_4575da                     | 0x4575da     | 6        | 1   
strtab_hash_newfunc            | 0x4575e0     | 64       | 6   
sub_457605                     | 0x457605     | 3        | 1   
sub_45761e                     | 0x45761e     | 2        | 1   
bfd_hash_newfunc               | 0x457620     | 94       | 10  
sub_45762d                     | 0x45762d     | 3        | 1   
sub_45765a                     | 0x45765a     | 6        | 1   
sub_45766c                     | 0x45766c     | 4        | 1   
sub_457686                     | 0x457686     | 10       | 1   
bfd_hash_traverse              | 0x457690     | 138      | 11  
sub_4576c8                     | 0x4576c8     | 8        | 1   
sub_4576f9                     | 0x4576f9     | 7        | 1   
sub_45770c                     | 0x45770c     | 4        | 1   
bfd_hash_set_default_size      | 0x457710     | 136      | 9   
sub_457737                     | 0x457737     | 9        | 1   
sub_457774                     | 0x457774     | 4        | 1   
sub_45777e                     | 0x45777e     | 2        | 1   
sub_4577a2                     | 0x4577a2     | 14       | 1   
_bfd_stringtab_init            | 0x4577b0     | 93       | 7   
sub_4577fe                     | 0x4577fe     | 2        | 1   
sub_45780f                     | 0x45780f     | 1        | 1   
_bfd_xcoff_stringtab_init      | 0x457810     | 35       | 4   
sub_457831                     | 0x457831     | 15       | 1   
_bfd_stringtab_free            | 0x457840     | 26       | 2   
sub_45785a                     | 0x45785a     | 6        | 1   
_bfd_stringtab_add             | 0x457860     | 298      | 20  
sub_4578a9                     | 0x4578a9     | 7        | 1   
sub_457928                     | 0x457928     | 8        | 1   
sub_457942                     | 0x457942     | 6        | 1   
sub_45797a                     | 0x45797a     | 6        | 1   
sub_457986                     | 0x457986     | 10       | 1   
_bfd_stringtab_size            | 0x457990     | 9        | 1   
sub_457999                     | 0x457999     | 7        | 1   
_bfd_stringtab_emit            | 0x4579a0     | 260      | 20  
sub_4579da                     | 0x4579da     | 6        | 1   
sub_457a65                     | 0x457a65     | 3        | 1   
sub_457a91                     | 0x457a91     | 7        | 1   
sub_457aa4                     | 0x457aa4     | 28       | 1   
bfd_mmap_local                 | 0x457ac0     | 135      | 11  
sub_457ad3                     | 0x457ad3     | 13       | 1   
sub_457b3f                     | 0x457b3f     | 1        | 1   
sub_457b55                     | 0x457b55     | 11       | 1   
_bfd_bool_bfd_false            | 0x457b60     | 7        | 1   
sub_457b67                     | 0x457b67     | 9        | 1   
_bfd_bool_bfd_asymbol_false    | 0x457b70     | 7        | 1   
sub_457b77                     | 0x457b77     | 9        | 1   
_bfd_bool_bfd_false_error      | 0x457b80     | 25       | 2   
sub_457b99                     | 0x457b99     | 7        | 1   
_bfd_bool_bfd_link_false_error | 0x457ba0     | 25       | 2   
sub_457bb9                     | 0x457bb9     | 7        | 1   
_bfd_bool_bfd_true             | 0x457bc0     | 10       | 1   
sub_457bca                     | 0x457bca     | 6        | 1   
_bfd_bool_bfd_link_true        | 0x457bd0     | 10       | 1   
sub_457bda                     | 0x457bda     | 6        | 1   
_bfd_bool_bfd_bfd_true         | 0x457be0     | 10       | 1   
sub_457bea                     | 0x457bea     | 6        | 1   
_bfd_bool_bfd_uint_true        | 0x457bf0     | 10       | 1   
sub_457bfa                     | 0x457bfa     | 6        | 1   
_bfd_bool_bfd_asection_bfd_asection_true | 0x457c00     | 10       | 1   
sub_457c0a                     | 0x457c0a     | 6        | 1   
_bfd_bool_bfd_asymbol_bfd_asymbol_true | 0x457c10     | 10       | 1   
sub_457c1a                     | 0x457c1a     | 6        | 1   
_bfd_bool_bfd_ptr_true         | 0x457c20     | 10       | 1   
sub_457c2a                     | 0x457c2a     | 6        | 1   
_bfd_ptr_bfd_null_error        | 0x457c30     | 25       | 2   
sub_457c49                     | 0x457c49     | 7        | 1   
_bfd_int_bfd_0                 | 0x457c50     | 7        | 1   
sub_457c57                     | 0x457c57     | 9        | 1   
_bfd_uint_bfd_0                | 0x457c60     | 7        | 1   
sub_457c67                     | 0x457c67     | 9        | 1   
_bfd_long_bfd_0                | 0x457c70     | 7        | 1   
sub_457c77                     | 0x457c77     | 9        | 1   
_bfd_long_bfd_n1_error         | 0x457c80     | 30       | 2   
sub_457c9e                     | 0x457c9e     | 2        | 1   
_bfd_void_bfd                  | 0x457ca0     | 5        | 1   
sub_457ca5                     | 0x457ca5     | 11       | 1   
_bfd_void_bfd_link             | 0x457cb0     | 5        | 1   
sub_457cb5                     | 0x457cb5     | 11       | 1   
_bfd_void_bfd_asection         | 0x457cc0     | 5        | 1   
sub_457cc5                     | 0x457cc5     | 11       | 1   
_bfd_norelocs_get_reloc_upper_bound | 0x457cd0     | 10       | 1   
sub_457cda                     | 0x457cda     | 6        | 1   
_bfd_norelocs_canonicalize_reloc | 0x457ce0     | 14       | 1   
sub_457cee                     | 0x457cee     | 2        | 1   
_bfd_norelocs_set_reloc        | 0x457cf0     | 5        | 1   
sub_457cf5                     | 0x457cf5     | 11       | 1   
_bfd_nocore_core_file_matches_executable_p | 0x457d00     | 25       | 2   
sub_457d19                     | 0x457d19     | 7        | 1   
_bfd_nocore_core_file_failing_command | 0x457d20     | 25       | 2   
sub_457d39                     | 0x457d39     | 7        | 1   
_bfd_nocore_core_file_failing_signal | 0x457d40     | 25       | 2   
sub_457d59                     | 0x457d59     | 7        | 1   
_bfd_nocore_core_file_pid      | 0x457d60     | 25       | 2   
sub_457d79                     | 0x457d79     | 7        | 1   
_bfd_dummy_target              | 0x457d80     | 25       | 2   
sub_457d99                     | 0x457d99     | 7        | 1   
bfd_malloc                     | 0x457da0     | 76       | 8   
sub_457dc5                     | 0x457dc5     | 3        | 1   
sub_457def                     | 0x457def     | 1        | 1   
bfd_realloc                    | 0x457df0     | 108      | 12  
sub_457e1a                     | 0x457e1a     | 6        | 1   
sub_457e31                     | 0x457e31     | 7        | 1   
sub_457e69                     | 0x457e69     | 7        | 1   
bfd_realloc_or_free            | 0x457e70     | 81       | 13  
sub_457e93                     | 0x457e93     | 5        | 1   
sub_457ec6                     | 0x457ec6     | 10       | 1   
bfd_zmalloc                    | 0x457ed0     | 59       | 6   
sub_457efa                     | 0x457efa     | 6        | 1   
sub_457f11                     | 0x457f11     | 15       | 1   
bfd_alloc                      | 0x457f20     | 119      | 8   
sub_457f7a                     | 0x457f7a     | 6        | 1   
sub_457f9d                     | 0x457f9d     | 3        | 1   
bfd_zalloc                     | 0x457fa0     | 47       | 5   
sub_457fca                     | 0x457fca     | 6        | 1   
bfd_release                    | 0x457fd0     | 16       | 1   
